library_book_id,library_id,book_id,qty
9912,8,41555,55
9913,10,22947,2
9914,10,34600,20
9915,4,27038,4
9916,2,214,81
9917,1,16229,48
9918,8,36438,57
9919,9,45121,86
9920,8,10836,59
9921,10,28029,94
9922,4,3473,65
9923,2,7006,28
9924,6,24920,7
9925,1,14917,22
9926,8,22060,11
9927,9,11208,90
9928,10,31100,51
9929,4,31434,43
9930,3,19135,89
9931,2,6227,2
9932,2,28012,76
9933,2,8583,34
9934,10,32893,63
9935,7,41773,34
9936,5,13588,59
9937,9,20241,43
9938,10,42909,89
9939,9,14941,22
9940,8,11980,24
9941,10,17488,30
9942,6,14230,60
9943,1,23203,55
9944,7,18035,38
9945,3,37377,30
9946,10,13541,7
9947,2,16908,27
9948,4,1684,62
9949,6,24905,91
9950,1,30214,60
9951,7,28240,29
9952,7,39806,54
9953,10,22,38
9954,5,10964,52
9955,5,22912,3
9956,7,1538,26
9957,7,36005,60
9958,4,85,97
9959,1,31578,54
9960,2,24612,4
9961,9,32810,14
9962,10,12226,68
9963,2,11464,19
9964,5,30977,67
9965,8,21544,22
9966,6,38180,90
9967,3,15190,50
9968,3,43603,5
9969,7,8856,86
9970,2,9444,44
9971,9,44349,16
9972,3,40214,10
9973,9,17265,57
9974,7,24804,47
9975,2,3075,23
9976,4,2371,8
9977,2,25804,39
9978,2,19295,86
9979,8,44851,69
9980,3,3413,93
9981,5,22461,46
9982,4,7938,9
9983,2,12142,31
9984,7,20810,19
9985,10,13199,52
9986,4,30941,10
9987,7,2077,35
9988,1,13611,81
9989,2,2078,44
9990,4,12738,1
9991,5,34153,23
9992,6,19396,3
9993,5,19764,22
9994,4,24820,86
9995,7,18032,40
9996,5,8540,32
9997,7,22193,84
9998,6,34706,66
9999,3,43509,10
10000,10,42693,71
10001,10,7664,82
10002,1,39305,61
10003,10,24796,67
10004,10,2934,62
10005,3,9653,3
10006,3,7967,20
10007,10,7967,73
10008,4,7781,77
10009,8,7054,99
10010,2,17189,23
10011,1,30230,69
10012,6,10890,77
10013,7,155,39
10014,3,25811,89
10015,6,11672,30
10016,4,31619,49
10017,8,24268,14
10018,2,14990,76
10019,9,16187,89
10020,2,12299,44
10021,10,18019,10
10022,3,26216,78
10023,7,23438,40
10024,9,29497,71
10025,10,7352,58
10026,2,8630,100
10027,7,16597,27
10028,2,22306,53
10029,8,12522,9
10030,6,43407,33
10031,4,17174,37
10032,8,30602,46
10033,7,13614,33
10034,4,32414,48
10035,10,35903,29
10036,7,29584,26
10037,3,20468,94
10038,5,11494,70
10039,2,17607,86
10040,9,18990,58
10041,9,27438,59
10042,1,13793,51
10043,9,28728,13
10044,7,27204,20
10045,4,39031,21
10046,5,17228,35
10047,4,38376,35
10048,6,2167,21
10049,9,41331,29
10050,10,27168,18
10051,10,30091,28
10052,2,2949,82
10053,9,31591,60
10054,6,2934,20
10055,6,19587,31
10056,4,9590,22
10057,3,12193,94
10058,9,1429,52
10059,10,30587,73
10060,9,43488,9
10061,5,27523,82
10062,4,37698,67
10063,2,34908,81
10064,7,30349,81
10065,2,29367,56
10066,1,28272,61
10067,9,1322,31
10068,9,26184,35
10069,6,4808,69
10070,2,2,53
10071,10,29923,3
10072,10,32833,25
10073,8,11413,90
10074,7,1022,7
10075,10,18990,95
10076,8,21328,67
10077,4,14030,29
10078,6,35491,81
10079,8,22725,50
10080,6,16842,98
10081,4,43499,1
10082,8,30107,1
10083,7,11031,50
10084,4,44634,95
10085,8,31218,74
10086,4,29922,74
10087,10,14075,45
10088,6,31505,28
10089,9,10639,13
10090,8,40328,100
10091,1,21720,89
10092,6,41536,44
10093,5,13633,30
10094,1,40530,80
10095,5,207,24
10096,9,43130,38
10097,10,45399,18
10098,9,30362,36
10099,10,32835,73
10100,7,39033,73
10101,1,22733,33
10102,5,17412,22
10103,9,28012,22
10104,2,23056,95
10105,8,37877,73
10106,7,33282,60
10107,6,14591,9
10108,4,41926,81
10109,6,38678,53
10110,3,14016,35
10111,7,13997,50
10112,2,7141,16
10113,6,22868,27
10114,8,38042,80
10115,2,28534,64
10116,5,27668,72
10117,9,43796,32
10118,3,26216,74
10119,3,13662,33
10120,10,96,22
10121,2,23912,85
10122,8,37087,75
10123,1,16187,5
10124,9,42068,40
10125,8,162,6
10126,10,27541,84
10127,6,7480,41
10128,9,3564,93
10129,10,38955,77
10130,3,14320,25
10131,3,4591,80
10132,2,9875,27
10133,3,3510,79
10134,9,10310,6
10135,2,28674,22
10136,2,18834,38
10137,3,21315,80
10138,9,22445,79
10139,6,21326,55
10140,7,354,71
10141,3,23563,42
10142,7,43996,43
10143,1,32065,5
10144,7,30480,41
10145,3,26908,21
10146,3,11069,87
10147,7,43035,35
10148,4,2226,60
10149,2,37530,97
10150,2,24478,32
10151,9,27457,26
10152,8,32125,19
10153,3,3895,48
10154,3,22390,38
10155,1,40710,99
10156,4,19371,76
10157,10,45283,100
10158,10,24257,53
10159,2,597,89
10160,2,30233,38
10161,3,45515,64
10162,2,17007,22
10163,2,35491,81
10164,3,6220,62
10165,4,36071,100
10166,10,28240,15
10167,7,22026,67
10168,1,35002,23
10169,8,24775,28
10170,8,14032,36
10171,10,1525,22
10172,8,19621,48
10173,3,33448,11
10174,5,36399,34
10175,7,44325,14
10176,6,75,47
10177,5,17893,94
10178,3,16799,24
10179,2,10921,6
10180,6,30810,27
10181,1,2306,30
10182,4,15581,58
10183,10,30474,4
10184,4,18640,14
10185,7,10204,82
10186,9,8520,5
10187,7,4346,91
10188,5,34766,4
10189,9,26226,39
10190,10,14712,70
10191,7,16442,13
10192,5,6552,82
10193,9,30271,16
10194,9,7103,51
10195,3,37444,81
10196,5,16305,63
10197,3,37698,3
10198,5,30385,37
10199,7,13141,92
10200,4,19546,96
10201,1,12807,81
10202,6,5932,38
10203,7,32507,25
10204,6,44478,57
10205,10,45035,30
10206,6,25347,100
10207,6,1654,58
10208,7,19614,73
10209,7,11286,2
10210,9,40532,34
10211,2,29367,92
10212,5,16682,87
10213,10,41073,18
10214,9,11801,49
10215,1,5891,69
10216,8,13508,21
10217,4,11970,74
10218,4,18826,55
10219,5,17185,4
10220,5,5794,65
10221,1,10461,44
10222,1,7556,92
10223,4,41505,3
10224,10,3835,9
10225,4,27766,24
10226,10,31974,65
10227,6,11204,27
10228,3,68,64
10229,5,1274,25
10230,7,1441,88
10231,7,21242,31
10232,8,26860,94
10233,3,33131,91
10234,7,38066,24
10235,8,28807,69
10236,3,33550,35
10237,10,43650,64
10238,3,11684,19
10239,9,43603,28
10240,7,18413,85
10241,2,28393,61
10242,2,4627,71
10243,8,9622,13
10244,1,41340,22
10245,3,41459,80
10246,1,41129,76
10247,10,41179,7
10248,9,15361,32
10249,2,42057,2
10250,10,25708,63
10251,1,36067,59
10252,5,10221,66
10253,8,34771,50
10254,1,5294,55
10255,10,435,35
10256,3,21753,16
10257,2,15872,42
10258,7,25457,89
10259,10,31938,65
10260,6,7527,22
10261,10,44442,40
10262,7,19511,87
10263,3,6159,62
10264,1,9427,91
10265,1,9912,23
10266,1,41900,68
10267,8,21114,76
10268,3,10666,36
10269,5,6159,2
10270,5,6925,94
10271,8,12370,8
10272,3,33492,50
10273,7,14305,46
10274,8,14271,49
10275,9,16503,29
10276,9,26670,71
10277,3,27747,42
10278,1,39035,42
10279,8,17971,78
10280,5,38311,85
10281,5,9717,59
10282,9,9815,82
10283,6,39623,68
10284,9,2305,48
10285,10,24478,89
10286,6,16301,18
10287,2,13329,27
10288,4,20118,38
10289,2,38169,68
10290,1,1525,96
10291,9,29255,36
10292,5,19560,40
10293,6,21717,53
10294,5,24888,59
10295,4,15048,49
10296,8,12053,63
10297,7,15902,47
10298,2,43244,94
10299,3,33774,70
10300,9,1120,26
10301,10,18057,16
10302,10,43110,66
10303,1,29367,59
10304,5,14032,33
10305,6,6156,3
10306,1,13654,12
10307,3,153,56
10308,4,39799,13
10309,6,32434,53
10310,5,1307,59
10311,10,37476,10
10312,4,3820,51
10313,3,25216,91
10314,3,2019,75
10315,7,44131,75
10316,8,44536,45
10317,5,45536,90
10318,2,7534,22
10319,3,30587,54
10320,7,6418,70
10321,10,22991,69
10322,2,2166,35
10323,1,39365,83
10324,7,28766,92
10325,1,22733,77
10326,1,765,24
10327,2,15603,3
10328,9,28729,73
10329,9,11012,72
10330,10,32628,100
10331,6,129,7
10332,8,2871,76
10333,3,18600,2
10334,4,5077,86
10335,4,3577,88
10336,10,873,68
10337,2,27881,58
10338,7,5885,17
10339,5,31849,42
10340,5,15855,51
10341,7,28093,96
10342,8,1486,12
10343,5,10215,80
10344,5,12532,23
10345,8,40798,94
10346,8,18057,4
10347,1,37266,20
10348,1,20234,26
10349,3,21107,97
10350,10,29516,54
10351,10,21745,50
10352,5,33771,40
10353,10,24010,58
10354,10,29519,70
10355,1,25672,86
10356,7,27626,10
10357,9,26330,71
10358,7,32488,52
10359,5,10539,57
10360,6,40941,30
10361,4,38042,9
10362,2,12723,16
10363,6,39346,97
10364,1,7432,54
10365,9,19178,22
10366,2,21151,89
10367,9,3774,13
10368,3,33718,81
10369,9,31795,40
10370,7,18140,70
10371,8,43739,22
10372,6,27297,93
10373,4,37774,17
10374,4,33477,16
10375,5,31004,26
10376,10,69,69
10377,6,30358,80
10378,10,13659,68
10379,6,4606,21
10380,1,33192,48
10381,7,7061,68
10382,4,19437,75
10383,7,29623,10
10384,7,45183,96
10385,5,25033,2
10386,4,12147,83
10387,1,36071,87
10388,4,44921,90
10389,4,1319,78
10390,9,30488,51
10391,2,14265,24
10392,2,19350,51
10393,2,24724,65
10394,5,44882,59
10395,5,7842,2
10396,3,38346,82
10397,7,30118,22
10398,8,5113,22
10399,4,18984,73
10400,3,6635,4
10401,3,16200,84
10402,7,10106,40
10403,4,23492,10
10404,7,34601,36
10405,5,38700,34
10406,3,39700,43
10407,1,43545,63
10408,10,20355,98
10409,6,25810,49
10410,2,15788,73
10411,10,670,1
10412,8,31839,85
10413,1,16280,86
10414,10,4685,90
10415,5,7742,84
10416,3,26654,38
10417,8,42149,50
10418,7,1328,19
10419,1,14851,16
10420,3,7957,3
10421,9,31441,90
10422,2,26190,87
10423,8,13922,61
10424,2,37785,57
10425,7,1693,21
10426,3,6341,14
10427,6,21613,7
10428,2,1894,1
10429,1,40859,43
10430,1,44882,60
10431,4,26090,4
10432,7,4454,24
10433,6,16788,44
10434,5,24312,88
10435,7,18394,66
10436,6,1351,27
10437,7,20250,1
10438,10,19172,12
10439,10,22283,91
10440,3,8548,38
10441,8,22911,40
10442,8,1290,92
10443,10,5915,32
10444,1,35652,27
10445,4,6294,41
10446,10,28227,68
10447,5,9151,39
10448,7,32527,68
10449,8,23577,64
10450,9,41090,3
10451,2,10879,1
10452,9,16894,93
10453,3,22289,30
10454,7,39124,76
10455,3,37566,84
10456,8,29565,86
10457,4,23290,5
10458,3,26578,18
10459,4,43889,45
10460,4,18835,4
10461,7,4362,46
10462,9,14864,31
10463,6,11762,44
10464,4,8213,43
10465,7,11377,60
10466,4,4329,14
10467,4,35805,50
10468,8,29621,71
10469,4,5548,29
10470,3,531,86
10471,8,1618,40
10472,5,42029,40
10473,10,44053,89
10474,3,16634,25
10475,6,34895,58
10476,3,787,6
10477,7,20518,91
10478,8,12288,6
10479,8,6069,2
10480,6,14707,72
10481,1,44545,12
10482,10,7104,64
10483,10,13012,90
10484,3,35711,57
10485,2,10897,78
10486,1,25863,5
10487,1,6539,1
10488,7,5477,9
10489,7,4979,71
10490,4,5471,12
10491,4,31352,32
10492,5,13421,48
10493,3,6987,29
10494,10,22338,31
10495,5,13576,96
10496,7,4346,58
10497,8,3853,46
10498,8,12517,100
10499,6,1427,39
10500,4,207,27
10501,1,23849,100
10502,5,31358,31
10503,8,8149,20
10504,10,32060,97
10505,7,27626,24
10506,5,30868,67
10507,9,41611,24
10508,6,32636,57
10509,1,27885,87
10510,5,28863,55
10511,1,19462,74
10512,5,10057,73
10513,2,33481,99
10514,1,43548,17
10515,8,1315,63
10516,5,822,64
10517,9,20957,87
10518,7,30051,28
10519,9,41909,5
10520,5,2026,63
10521,1,7924,83
10522,9,21581,16
10523,4,476,47
10524,2,19243,85
10525,9,25866,27
10526,3,10219,8
10527,9,30820,60
10528,7,18072,73
10529,6,30050,19
10530,1,41126,39
10531,3,34443,21
10532,3,7533,45
10533,10,28486,35
10534,5,35057,85
10535,2,1555,60
10536,1,29584,18
10537,8,1302,17
10538,5,15731,43
10539,8,25804,81
10540,2,1281,17
10541,5,15438,89
10542,10,21326,38
10543,10,8203,43
10544,6,5777,70
10545,1,28560,68
10546,7,16214,35
10547,9,44976,83
10548,7,38538,4
10549,8,41595,6
10550,5,13547,64
10551,7,3525,54
10552,3,39444,83
10553,7,24223,92
10554,4,10757,87
10555,1,23753,11
10556,7,30280,63
10557,4,23722,94
10558,7,2834,63
10559,10,17011,84
10560,10,45455,73
10561,5,35128,53
10562,5,22127,39
10563,7,22325,96
10564,3,41979,31
10565,2,31740,45
10566,5,17255,96
10567,7,44882,80
10568,3,16605,24
10569,9,24984,84
10570,5,44012,100
10571,1,1976,40
10572,7,17334,62
10573,9,39358,60
10574,1,18937,57
10575,6,2968,14
10576,3,7208,6
10577,10,45101,47
10578,7,35283,70
10579,1,22888,64
10580,3,15957,78
10581,2,12301,10
10582,1,34463,92
10583,3,28308,31
10584,9,6008,57
10585,1,10561,78
10586,4,12590,35
10587,2,33532,64
10588,10,24827,15
10589,4,18025,87
10590,7,31968,7
10591,10,32884,58
10592,3,41270,25
10593,6,15997,31
10594,10,41700,25
10595,2,2152,81
10596,6,36665,99
10597,1,18132,42
10598,3,33957,30
10599,10,13374,64
10600,2,39773,13
10601,6,25014,20
10602,10,30616,100
10603,1,10974,73
10604,9,25589,69
10605,3,30413,12
10606,6,16677,86
10607,8,30066,18
10608,6,17057,37
10609,4,3582,80
10610,1,19137,33
10611,7,9717,32
10612,2,28427,99
10613,5,15669,64
10614,8,29946,53
10615,5,7430,47
10616,7,34449,96
10617,8,26835,83
10618,2,14886,14
10619,7,23877,85
10620,2,5527,1
10621,8,43554,17
10622,7,22443,32
10623,5,8820,32
10624,2,36904,26
10625,3,5348,12
10626,4,11671,44
10627,2,6329,47
10628,1,32483,3
10629,6,38539,70
10630,4,24751,4
10631,8,14566,72
10632,1,40304,47
10633,1,16340,11
10634,3,15667,79
10635,6,33137,73
10636,10,12114,86
10637,5,5691,62
10638,10,12876,97
10639,2,25886,6
10640,5,11584,95
10641,8,40189,26
10642,10,26439,18
10643,2,13654,18
10644,6,385,53
10645,5,41993,99
10646,6,5179,90
10647,1,13922,58
10648,6,24202,93
10649,4,40504,44
10650,1,14948,69
10651,6,4981,53
10652,9,444,71
10653,2,44002,90
10654,7,4066,60
10655,10,10023,86
10656,1,2530,3
10657,5,1342,16
10658,8,10112,52
10659,8,27827,10
10660,8,27804,70
10661,3,33555,73
10662,3,12879,25
10663,3,27416,41
10664,9,21806,61
10665,9,43087,63
10666,1,6311,18
10667,8,18486,42
10668,1,21743,87
10669,2,34540,14
10670,6,29124,45
10671,4,12993,52
10672,8,34427,17
10673,2,27001,48
10674,1,24955,55
10675,1,11741,72
10676,5,27578,25
10677,8,11782,50
10678,8,34541,7
10679,8,30199,87
10680,2,13448,72
10681,7,11037,57
10682,8,44597,93
10683,10,10040,82
10684,8,40526,85
10685,6,16947,26
10686,9,5304,35
10687,3,18455,5
10688,6,1999,79
10689,6,3799,39
10690,10,44891,10
10691,1,41865,94
10692,8,8895,43
10693,3,42543,44
10694,3,12885,31
10695,3,32692,3
10696,7,22311,10
10697,6,13932,82
10698,10,35880,10
10699,2,23491,70
10700,2,25406,1
10701,5,19807,22
10702,3,31314,61
10703,1,42622,3
10704,7,23243,80
10705,5,7785,54
10706,4,10597,69
10707,6,21107,60
10708,2,7906,49
10709,5,34548,58
10710,9,33681,83
10711,8,13746,95
10712,4,30289,40
10713,9,27222,64
10714,6,7529,12
10715,5,42439,57
10716,6,37067,54
10717,7,29947,66
10718,8,3513,90
10719,1,26836,68
10720,1,16276,34
10721,1,9975,21
10722,1,2815,34
10723,2,40030,55
10724,8,3325,96
10725,10,20219,19
10726,3,41890,19
10727,7,8074,69
10728,3,43324,82
10729,7,11910,84
10730,2,33671,74
10731,1,4942,39
10732,9,30616,52
10733,5,21119,66
10734,1,10802,3
10735,10,16844,39
10736,6,24149,11
10737,3,38338,53
10738,6,19314,5
10739,9,6800,46
10740,2,12496,9
10741,4,5316,76
10742,1,36677,45
10743,7,18525,8
10744,3,43368,12
10745,8,6293,75
10746,6,3368,67
10747,10,17580,37
10748,3,38123,86
10749,10,15862,83
10750,7,41691,37
10751,5,932,51
10752,3,7437,56
10753,9,16199,11
10754,2,5671,40
10755,9,17230,7
10756,1,31487,93
10757,3,32295,25
10758,3,28457,43
10759,4,11431,35
10760,6,41537,77
10761,1,33501,17
10762,2,3688,23
10763,2,24818,7
10764,5,15049,14
10765,3,42029,35
10766,3,8533,21
10767,5,4642,2
10768,8,11650,91
10769,2,16312,14
10770,2,44353,94
10771,1,3583,16
10772,7,30189,93
10773,10,32981,85
10774,1,30001,30
10775,2,21491,59
10776,3,14268,31
10777,5,44236,22
10778,7,27266,78
10779,7,5975,14
10780,7,30225,96
10781,2,42694,29
10782,10,32351,78
10783,8,39936,100
10784,5,15221,57
10785,4,40526,96
10786,9,26079,100
10787,2,17153,95
10788,10,43087,2
10789,8,31649,82
10790,10,19156,39
10791,9,29580,74
10792,7,4407,48
10793,4,17658,88
10794,10,8741,37
10795,4,12876,21
10796,5,26207,6
10797,2,21059,57
10798,1,15690,20
10799,1,1710,22
10800,10,23249,95
10801,10,13965,39
10802,3,44170,20
10803,7,21493,45
10804,1,15673,81
10805,8,13470,27
10806,10,30194,37
10807,10,9799,3
10808,7,35455,42
10809,6,4676,88
10810,6,4277,74
10811,9,35581,8
10812,1,5918,73
10813,7,24605,87
10814,8,24442,75
10815,7,20235,64
10816,10,30112,48
10817,1,8233,100
10818,1,15796,29
10819,6,41713,80
10820,2,39346,42
10821,6,8515,16
10822,6,19671,20
10823,4,41691,9
10824,10,1801,39
10825,10,25937,94
10826,6,13924,65
10827,8,17610,65
10828,7,40299,79
10829,3,35313,41
10830,8,26384,86
10831,3,28763,41
10832,5,31819,59
10833,9,35432,84
10834,3,18718,32
10835,2,42054,32
10836,2,14181,70
10837,9,2749,50
10838,9,2978,64
10839,10,35081,74
10840,7,5853,90
10841,8,1193,22
10842,2,22883,4
10843,5,31100,24
10844,6,6293,46
10845,9,42369,66
10846,3,13806,18
10847,10,32835,36
10848,3,6366,49
10849,7,6537,30
10850,8,24910,93
10851,10,41704,97
10852,8,42489,100
10853,4,16501,38
10854,1,7182,84
10855,5,2367,33
10856,8,45595,57
10857,3,35347,98
10858,2,3004,58
10859,8,6984,45
10860,4,11441,80
10861,9,23689,9
10862,2,37106,19
10863,3,35350,81
10864,5,37813,47
10865,9,27652,55
10866,9,33609,91
10867,3,31174,65
10868,3,33543,10
10869,7,7731,28
10870,7,14472,23
10871,4,27500,35
10872,4,41217,3
10873,3,16703,22
10874,5,43620,11
10875,3,5065,38
10876,8,17770,45
10877,6,31242,74
10878,7,35424,80
10879,6,5697,15
10880,9,41694,70
10881,2,25956,78
10882,3,29135,22
10883,4,19165,35
10884,6,16734,2
10885,5,45472,23
10886,10,22470,73
10887,6,12583,28
10888,6,25589,56
10889,1,14542,11
10890,10,44153,7
10891,1,21182,27
10892,9,2960,13
10893,2,45114,70
10894,2,11359,26
10895,10,21187,14
10896,10,12335,28
10897,2,36313,51
10898,2,4014,87
10899,4,22337,93
10900,4,9723,88
10901,8,2692,58
10902,10,11138,67
10903,6,15735,44
10904,6,2626,80
10905,1,377,87
10906,7,12022,9
10907,3,22591,88
10908,5,12749,24
10909,6,24775,34
10910,9,5,92
10911,8,27626,35
10912,6,35081,47
10913,5,37297,38
10914,1,13829,82
10915,9,30196,51
10916,5,14243,47
10917,9,43219,74
10918,2,37434,64
10919,1,12557,27
10920,6,30635,80
10921,3,14570,78
10922,9,16713,88
10923,3,32977,65
10924,9,40989,73
10925,6,22538,6
10926,4,17045,35
10927,8,39902,100
10928,4,6992,17
10929,8,22409,56
10930,8,10222,77
10931,7,19593,76
10932,6,12398,88
10933,5,37572,88
10934,3,31487,51
10935,7,23754,58
10936,1,249,1
10937,10,32189,49
10938,6,11466,59
10939,9,21324,96
10940,2,6176,55
10941,6,27692,91
10942,8,44529,78
10943,7,12077,84
10944,9,2372,67
10945,1,13729,22
10946,10,24796,1
10947,3,45490,6
10948,1,7543,61
10949,8,11033,96
10950,9,35231,85
10951,3,22916,32
10952,5,13042,92
10953,7,12980,71
10954,10,25350,10
10955,5,30821,84
10956,10,25618,55
10957,1,3972,14
10958,1,40364,84
10959,10,43713,77
10960,1,10921,3
10961,8,1405,42
10962,9,32358,68
10963,8,31040,59
10964,5,12980,61
10965,5,13640,25
10966,4,18310,98
10967,5,9370,84
10968,6,38496,85
10969,4,40609,59
10970,2,43059,4
10971,8,6551,54
10972,6,22550,1
10973,6,2051,72
10974,10,19675,1
10975,4,24770,44
10976,4,29325,38
10977,5,13028,48
10978,8,14266,59
10979,10,3826,95
10980,7,22620,25
10981,8,45616,89
10982,7,15746,86
10983,6,1067,7
10984,2,31607,34
10985,6,21220,97
10986,10,29124,18
10987,3,20807,1
10988,5,18373,42
10989,8,29075,93
10990,6,45557,47
10991,3,39099,94
10992,6,4625,9
10993,6,45432,11
10994,4,216,44
10995,9,7482,33
10996,4,37539,92
10997,5,5766,35
10998,5,42594,76
10999,8,8060,32
11000,1,8060,64
11001,3,19165,45
11002,9,2442,70
11003,5,29633,18
11004,3,3291,20
11005,8,23300,67
11006,6,7609,94
11007,8,11697,41
11008,5,13173,20
11009,4,18553,94
11010,7,7138,43
11011,3,15430,84
11012,7,36334,18
11013,2,22733,74
11014,1,9186,6
11015,9,37947,71
11016,6,14788,97
11017,2,26085,76
11018,10,3303,83
11019,5,32083,47
11020,1,27299,98
11021,5,27783,53
11022,1,33342,4
11023,2,153,75
11024,5,38913,41
11025,6,18072,87
11026,1,15529,39
11027,5,675,43
11028,10,6708,33
11029,10,40694,50
11030,3,30971,28
11031,1,31876,7
11032,7,12315,46
11033,6,147,82
11034,9,15876,46
11035,8,42604,38
11036,6,39359,84
11037,8,43556,21
11038,4,30551,51
11039,2,31478,14
11040,8,43028,32
11041,8,29396,74
11042,8,21493,100
11043,8,36191,59
11044,6,59,84
11045,8,13987,24
11046,4,214,8
11047,9,22656,15
11048,2,12123,41
11049,5,17303,97
11050,10,19298,69
11051,3,14326,98
11052,5,19822,32
11053,6,29,68
11054,9,4817,41
11055,8,32778,79
11056,6,1438,33
11057,1,2942,1
11058,7,24873,59
11059,9,31076,65
11060,4,14498,98
11061,7,44229,93
11062,6,1999,10
11063,2,42155,22
11064,10,5306,71
11065,6,30941,15
11066,10,36259,98
11067,9,3509,24
11068,7,32070,52
11069,4,4390,84
11070,7,16429,7
11071,8,38560,10
11072,8,22482,35
11073,4,27385,9
11074,5,43623,49
11075,3,7045,8
11076,5,32807,2
11077,8,17189,60
11078,2,42311,52
11079,8,14756,36
11080,4,3006,21
11081,10,28184,57
11082,10,15136,79
11083,4,1099,65
11084,9,17908,72
11085,2,22669,75
11086,9,37040,69
11087,6,4966,48
11088,4,17624,19
11089,10,25286,42
11090,6,43313,3
11091,10,23740,81
11092,8,22339,9
11093,9,12922,16
11094,6,36062,1
11095,2,28524,37
11096,4,1848,43
11097,10,23393,47
11098,10,19801,71
11099,1,23548,5
11100,4,34869,99
11101,3,34708,32
11102,8,41977,40
11103,1,21934,59
11104,7,32626,86
11105,4,25150,25
11106,10,30934,75
11107,9,43895,18
11108,7,30616,64
11109,6,2527,22
11110,1,431,13
11111,4,42155,41
11112,3,27804,49
11113,6,43352,45
11114,10,44030,30
11115,2,7361,92
11116,3,20071,47
11117,8,11655,91
11118,3,41105,42
11119,5,21004,83
11120,6,2973,76
11121,2,13040,100
11122,5,19912,35
11123,4,37240,33
11124,1,23917,59
11125,6,14487,94
11126,4,27404,31
